강수분석,,
[검색조건],,
자료구분 : 일,,
자료형태 : 기본,,
지역/지점 : 서울,,
기간 : 20180101~20210630,,
,,
날짜,지점,강수량(mm)
2018.1.1,108,
2018.1.2,108,
2018.1.3,108,
2018.1.4,108,
2018.1.5,108,
2018.1.6,108,
2018.1.7,108,
2018.1.8,108,0.9
2018.1.9,108,0.5
2018.1.10,108,0.3
2018.1.11,108,
2018.1.12,108,0
2018.1.13,108,0.4
2018.1.14,108,
2018.1.15,108,0.2
2018.1.16,108,0
2018.1.17,108,
2018.1.18,108,0
2018.1.19,108,
2018.1.20,108,
2018.1.21,108,
2018.1.22,108,3.3
2018.1.23,108,
2018.1.24,108,
2018.1.25,108,
2018.1.26,108,
2018.1.27,108,
2018.1.28,108,
2018.1.29,108,
2018.1.30,108,2.9
2018.1.31,108,0
2018.2.1,108,
2018.2.2,108,
2018.2.3,108,0.5
2018.2.4,108,
2018.2.5,108,
2018.2.6,108,
2018.2.7,108,
2018.2.8,108,
2018.2.9,108,
2018.2.10,108,
2018.2.11,108,0
2018.2.12,108,0
2018.2.13,108,
2018.2.14,108,
2018.2.15,108,
2018.2.16,108,
2018.2.17,108,
2018.2.18,108,
2018.2.19,108,
2018.2.20,108,
2018.2.21,108,
2018.2.22,108,0.4
2018.2.23,108,3.7
2018.2.24,108,
2018.2.25,108,
2018.2.26,108,
2018.2.27,108,
2018.2.28,108,25
2018.3.1,108,0.5
2018.3.2,108,
2018.3.3,108,0
2018.3.4,108,11.5
2018.3.5,108,3.5
2018.3.6,108,
2018.3.7,108,0.5
2018.3.8,108,4
2018.3.9,108,
2018.3.10,108,
2018.3.11,108,
2018.3.12,108,
2018.3.13,108,
2018.3.14,108,
2018.3.15,108,27
2018.3.16,108,
2018.3.17,108,
2018.3.18,108,0.5
2018.3.19,108,1
2018.3.20,108,
2018.3.21,108,1
2018.3.22,108,
2018.3.23,108,
2018.3.24,108,
2018.3.25,108,
2018.3.26,108,
2018.3.27,108,
2018.3.28,108,
2018.3.29,108,
2018.3.30,108,
2018.3.31,108,
2018.4.1,108,
2018.4.2,108,
2018.4.3,108,0.1
2018.4.4,108,18.5
2018.4.5,108,10.5
2018.4.6,108,6.5
2018.4.7,108,0.2
2018.4.8,108,3
2018.4.9,108,
2018.4.10,108,5
2018.4.11,108,
2018.4.12,108,
2018.4.13,108,
2018.4.14,108,9
2018.4.15,108,
2018.4.16,108,
2018.4.17,108,
2018.4.18,108,
2018.4.19,108,
2018.4.20,108,
2018.4.21,108,
2018.4.22,108,15.5
2018.4.23,108,59
2018.4.24,108,3
2018.4.25,108,
2018.4.26,108,
2018.4.27,108,
2018.4.28,108,
2018.4.29,108,
2018.4.30,108,
2018.5.1,108,0
2018.5.2,108,12
2018.5.3,108,1
2018.5.4,108,
2018.5.5,108,
2018.5.6,108,22
2018.5.7,108,
2018.5.8,108,
2018.5.9,108,
2018.5.10,108,
2018.5.11,108,
2018.5.12,108,32
2018.5.13,108,0.5
2018.5.14,108,
2018.5.15,108,0
2018.5.16,108,45
2018.5.17,108,83
2018.5.18,108,6.5
2018.5.19,108,
2018.5.20,108,
2018.5.21,108,
2018.5.22,108,12.5
2018.5.23,108,6.5
2018.5.24,108,
2018.5.25,108,
2018.5.26,108,
2018.5.27,108,
2018.5.28,108,
2018.5.29,108,1
2018.5.30,108,0
2018.5.31,108,
2018.6.1,108,
2018.6.2,108,
2018.6.3,108,
2018.6.4,108,
2018.6.5,108,
2018.6.6,108,
2018.6.7,108,
2018.6.8,108,
2018.6.9,108,0.5
2018.6.10,108,0.5
2018.6.11,108,5
2018.6.12,108,0
2018.6.13,108,0
2018.6.14,108,29
2018.6.15,108,16.5
2018.6.16,108,
2018.6.17,108,
2018.6.18,108,
2018.6.19,108,
2018.6.20,108,
2018.6.21,108,
2018.6.22,108,
2018.6.23,108,
2018.6.24,108,
2018.6.25,108,
2018.6.26,108,71.5
2018.6.27,108,1
2018.6.28,108,26.5
2018.6.29,108,6.5
2018.6.30,108,14.5
2018.7.1,108,83.5
2018.7.2,108,59.5
2018.7.3,108,0.1
2018.7.4,108,
2018.7.5,108,0.5
2018.7.6,108,
2018.7.7,108,
2018.7.8,108,
2018.7.9,108,14
2018.7.10,108,16.5
2018.7.11,108,3
2018.7.12,108,1
2018.7.13,108,
2018.7.14,108,0
2018.7.15,108,
2018.7.16,108,
2018.7.17,108,
2018.7.18,108,
2018.7.19,108,
2018.7.20,108,
2018.7.21,108,
2018.7.22,108,
2018.7.23,108,
2018.7.24,108,
2018.7.25,108,
2018.7.26,108,
2018.7.27,108,
2018.7.28,108,7.5
2018.7.29,108,
2018.7.30,108,
2018.7.31,108,
2018.8.1,108,
2018.8.2,108,
2018.8.3,108,
2018.8.4,108,
2018.8.5,108,2
2018.8.6,108,6.5
2018.8.7,108,
2018.8.8,108,
2018.8.9,108,2
2018.8.10,108,
2018.8.11,108,
2018.8.12,108,5
2018.8.13,108,1
2018.8.14,108,
2018.8.15,108,1
2018.8.16,108,
2018.8.17,108,
2018.8.18,108,
2018.8.19,108,
2018.8.20,108,0
2018.8.21,108,5
2018.8.22,108,
2018.8.23,108,3
2018.8.24,108,7.5
2018.8.25,108,
2018.8.26,108,2
2018.8.27,108,19.5
2018.8.28,108,96.5
2018.8.29,108,42
2018.8.30,108,9.5
2018.8.31,108,0.1
2018.9.1,108,
2018.9.2,108,
2018.9.3,108,34.5
2018.9.4,108,
2018.9.5,108,
2018.9.6,108,1
2018.9.7,108,0.5
2018.9.8,108,
2018.9.9,108,
2018.9.10,108,
2018.9.11,108,
2018.9.12,108,
2018.9.13,108,
2018.9.14,108,0.5
2018.9.15,108,0.2
2018.9.16,108,2
2018.9.17,108,0.1
2018.9.18,108,
2018.9.19,108,0.2
2018.9.20,108,5
2018.9.21,108,18
2018.9.22,108,6.5
2018.9.23,108,0
2018.9.24,108,
2018.9.25,108,
2018.9.26,108,
2018.9.27,108,
2018.9.28,108,
2018.9.29,108,
2018.9.30,108,
2018.10.1,108,0
2018.10.2,108,
2018.10.3,108,
2018.10.4,108,
2018.10.5,108,36.5
2018.10.6,108,55.5
2018.10.7,108,
2018.10.8,108,
2018.10.9,108,0
2018.10.10,108,7
2018.10.11,108,
2018.10.12,108,
2018.10.13,108,
2018.10.14,108,
2018.10.15,108,
2018.10.16,108,
2018.10.17,108,
2018.10.18,108,
2018.10.19,108,
2018.10.20,108,
2018.10.21,108,
2018.10.22,108,
2018.10.23,108,5
2018.10.24,108,
2018.10.25,108,
2018.10.26,108,11
2018.10.27,108,
2018.10.28,108,5.5
2018.10.29,108,0
2018.10.30,108,0
2018.10.31,108,0
2018.11.1,108,
2018.11.2,108,
2018.11.3,108,
2018.11.4,108,
2018.11.5,108,
2018.11.6,108,
2018.11.7,108,2
2018.11.8,108,64
2018.11.9,108,1
2018.11.10,108,0
2018.11.11,108,0
2018.11.12,108,
2018.11.13,108,
2018.11.14,108,
2018.11.15,108,
2018.11.16,108,
2018.11.17,108,
2018.11.18,108,
2018.11.19,108,
2018.11.20,108,0.2
2018.11.21,108,1
2018.11.22,108,
2018.11.23,108,
2018.11.24,108,10.9
2018.11.25,108,
2018.11.26,108,
2018.11.27,108,
2018.11.28,108,
2018.11.29,108,0
2018.11.30,108,
2018.12.1,108,
2018.12.2,108,
2018.12.3,108,9.5
2018.12.4,108,5
2018.12.5,108,
2018.12.6,108,0
2018.12.7,108,
2018.12.8,108,
2018.12.9,108,
2018.12.10,108,
2018.12.11,108,
2018.12.12,108,
2018.12.13,108,1.3
2018.12.14,108,
2018.12.15,108,
2018.12.16,108,0.3
2018.12.17,108,0.3
2018.12.18,108,
2018.12.19,108,
2018.12.20,108,
2018.12.21,108,
2018.12.22,108,
2018.12.23,108,
2018.12.24,108,
2018.12.25,108,
2018.12.26,108,
2018.12.27,108,
2018.12.28,108,
2018.12.29,108,
2018.12.30,108,
2018.12.31,108,
2019.1.1,108,
2019.1.2,108,
2019.1.3,108,
2019.1.4,108,
2019.1.5,108,
2019.1.6,108,
2019.1.7,108,
2019.1.8,108,
2019.1.9,108,
2019.1.10,108,
2019.1.11,108,
2019.1.12,108,
2019.1.13,108,
2019.1.14,108,
2019.1.15,108,0
2019.1.16,108,0
2019.1.17,108,0
2019.1.18,108,
2019.1.19,108,
2019.1.20,108,
2019.1.21,108,0
2019.1.22,108,
2019.1.23,108,
2019.1.24,108,
2019.1.25,108,
2019.1.26,108,
2019.1.27,108,
2019.1.28,108,0
2019.1.29,108,
2019.1.30,108,
2019.1.31,108,
2019.2.1,108,0.3
2019.2.2,108,0
2019.2.3,108,16
2019.2.4,108,
2019.2.5,108,
2019.2.6,108,
2019.2.7,108,0.5
2019.2.8,108,
2019.2.9,108,
2019.2.10,108,
2019.2.11,108,
2019.2.12,108,0
2019.2.13,108,
2019.2.14,108,
2019.2.15,108,2.2
2019.2.16,108,0.2
2019.2.17,108,
2019.2.18,108,
2019.2.19,108,4.6
2019.2.20,108,0
2019.2.21,108,
2019.2.22,108,
2019.2.23,108,
2019.2.24,108,
2019.2.25,108,
2019.2.26,108,
2019.2.27,108,
2019.2.28,108,
2019.3.1,108,
2019.3.2,108,
2019.3.3,108,
2019.3.4,108,
2019.3.5,108,
2019.3.6,108,
2019.3.7,108,
2019.3.8,108,
2019.3.9,108,
2019.3.10,108,
2019.3.11,108,0
2019.3.12,108,0
2019.3.13,108,0
2019.3.14,108,0
2019.3.15,108,3.5
2019.3.16,108,
2019.3.17,108,
2019.3.18,108,
2019.3.19,108,
2019.3.20,108,16.5
2019.3.21,108,3.3
2019.3.22,108,
2019.3.23,108,1.7
2019.3.24,108,
2019.3.25,108,
2019.3.26,108,
2019.3.27,108,
2019.3.28,108,
2019.3.29,108,
2019.3.30,108,1.8
2019.3.31,108,0
2019.4.1,108,
2019.4.2,108,
2019.4.3,108,
2019.4.4,108,
2019.4.5,108,0
2019.4.6,108,0.8
2019.4.7,108,
2019.4.8,108,
2019.4.9,108,17.4
2019.4.10,108,5.6
2019.4.11,108,
2019.4.12,108,
2019.4.13,108,
2019.4.14,108,1.7
2019.4.15,108,
2019.4.16,108,
2019.4.17,108,
2019.4.18,108,0
2019.4.19,108,
2019.4.20,108,1.2
2019.4.21,108,0.3
2019.4.22,108,
2019.4.23,108,0
2019.4.24,108,4.1
2019.4.25,108,11.3
2019.4.26,108,4.9
2019.4.27,108,
2019.4.28,108,0
2019.4.29,108,
2019.4.30,108,
2019.5.1,108,
2019.5.2,108,
2019.5.3,108,
2019.5.4,108,
2019.5.5,108,
2019.5.6,108,0
2019.5.7,108,
2019.5.8,108,
2019.5.9,108,
2019.5.10,108,
2019.5.11,108,
2019.5.12,108,
2019.5.13,108,0
2019.5.14,108,
2019.5.15,108,
2019.5.16,108,
2019.5.17,108,
2019.5.18,108,0
2019.5.19,108,22
2019.5.20,108,8.7
2019.5.21,108,
2019.5.22,108,
2019.5.23,108,
2019.5.24,108,
2019.5.25,108,
2019.5.26,108,
2019.5.27,108,7.1
2019.5.28,108,
2019.5.29,108,
2019.5.30,108,0
2019.5.31,108,
2019.6.1,108,
2019.6.2,108,
2019.6.3,108,
2019.6.4,108,
2019.6.5,108,
2019.6.6,108,7.5
2019.6.7,108,35.3
2019.6.8,108,
2019.6.9,108,2.5
2019.6.10,108,9.5
2019.6.11,108,
2019.6.12,108,
2019.6.13,108,
2019.6.14,108,
2019.6.15,108,2.1
2019.6.16,108,
2019.6.17,108,0
2019.6.18,108,13.8
2019.6.19,108,0.2
2019.6.20,108,
2019.6.21,108,0.2
2019.6.22,108,
2019.6.23,108,
2019.6.24,108,
2019.6.25,108,
2019.6.26,108,0
2019.6.27,108,1.4
2019.6.28,108,0
2019.6.29,108,1.5
2019.6.30,108,0
2019.7.1,108,
2019.7.2,108,
2019.7.3,108,
2019.7.4,108,
2019.7.5,108,0
2019.7.6,108,
2019.7.7,108,
2019.7.8,108,
2019.7.9,108,
2019.7.10,108,8.5
2019.7.11,108,2.9
2019.7.12,108,
2019.7.13,108,0
2019.7.14,108,
2019.7.15,108,7.7
2019.7.16,108,6.3
2019.7.17,108,0.7
2019.7.18,108,
2019.7.19,108,0
2019.7.20,108,1.1
2019.7.21,108,6.2
2019.7.22,108,0.1
2019.7.23,108,
2019.7.24,108,1
2019.7.25,108,9.7
2019.7.26,108,60
2019.7.27,108,0.6
2019.7.28,108,25.6
2019.7.29,108,0.5
2019.7.30,108,1.2
2019.7.31,108,62.3
2019.8.1,108,26.9
2019.8.2,108,
2019.8.3,108,3
2019.8.4,108,8.6
2019.8.5,108,
2019.8.6,108,
2019.8.7,108,8
2019.8.8,108,0
2019.8.9,108,
2019.8.10,108,
2019.8.11,108,6.7
2019.8.12,108,56.2
2019.8.13,108,6.4
2019.8.14,108,
2019.8.15,108,16.2
2019.8.16,108,0.1
2019.8.17,108,0
2019.8.18,108,
2019.8.19,108,
2019.8.20,108,
2019.8.21,108,1.3
2019.8.22,108,
2019.8.23,108,
2019.8.24,108,
2019.8.25,108,
2019.8.26,108,
2019.8.27,108,20
2019.8.28,108,
2019.8.29,108,36.9
2019.8.30,108,0.2
2019.8.31,108,
2019.9.1,108,
2019.9.2,108,
2019.9.3,108,0
2019.9.4,108,22.7
2019.9.5,108,36.4
2019.9.6,108,2.4
2019.9.7,108,2.8
2019.9.8,108,0
2019.9.9,108,0
2019.9.10,108,63.2
2019.9.11,108,7.6
2019.9.12,108,3.9
2019.9.13,108,0.1
2019.9.14,108,0.3
2019.9.15,108,
2019.9.16,108,
2019.9.17,108,
2019.9.18,108,
2019.9.19,108,
2019.9.20,108,
2019.9.21,108,
2019.9.22,108,0.4
2019.9.23,108,
2019.9.24,108,
2019.9.25,108,
2019.9.26,108,
2019.9.27,108,
2019.9.28,108,
2019.9.29,108,
2019.9.30,108,
2019.10.1,108,
2019.10.2,108,23.1
2019.10.3,108,4.6
2019.10.4,108,
2019.10.5,108,0.6
2019.10.6,108,
2019.10.7,108,25.4
2019.10.8,108,
2019.10.9,108,
2019.10.10,108,
2019.10.11,108,
2019.10.12,108,
2019.10.13,108,
2019.10.14,108,
2019.10.15,108,
2019.10.16,108,
2019.10.17,108,
2019.10.18,108,
2019.10.19,108,
2019.10.20,108,
2019.10.21,108,
2019.10.22,108,
2019.10.23,108,
2019.10.24,108,
2019.10.25,108,0
2019.10.26,108,
2019.10.27,108,
2019.10.28,108,1.7
2019.10.29,108,0.1
2019.10.30,108,
2019.10.31,108,
2019.11.1,108,
2019.11.2,108,
2019.11.3,108,
2019.11.4,108,
2019.11.5,108,
2019.11.6,108,
2019.11.7,108,
2019.11.8,108,
2019.11.9,108,
2019.11.10,108,11.8
2019.11.11,108,1.1
2019.11.12,108,
2019.11.13,108,7.5
2019.11.14,108,
2019.11.15,108,18.8
2019.11.16,108,
2019.11.17,108,21.1
2019.11.18,108,14.7
2019.11.19,108,0
2019.11.20,108,
2019.11.21,108,
2019.11.22,108,
2019.11.23,108,
2019.11.24,108,3.8
2019.11.25,108,
2019.11.26,108,
2019.11.27,108,
2019.11.28,108,
2019.11.29,108,
2019.11.30,108,
2019.12.1,108,3.3
2019.12.2,108,
2019.12.3,108,0.6
2019.12.4,108,0
2019.12.5,108,
2019.12.6,108,
2019.12.7,108,0.1
2019.12.8,108,
2019.12.9,108,0
2019.12.10,108,1.7
2019.12.11,108,0.2
2019.12.12,108,
2019.12.13,108,1
2019.12.14,108,0
2019.12.15,108,
2019.12.16,108,
2019.12.17,108,9.8
2019.12.18,108,
2019.12.19,108,0
2019.12.20,108,0
2019.12.21,108,0.6
2019.12.22,108,0.3
2019.12.23,108,2.9
2019.12.24,108,
2019.12.25,108,
2019.12.26,108,0.3
2019.12.27,108,
2019.12.28,108,
2019.12.29,108,1.4
2019.12.30,108,0.4
2019.12.31,108,0
2020.1.1,108,0.1
2020.1.2,108,
2020.1.3,108,
2020.1.4,108,
2020.1.5,108,
2020.1.6,108,1.8
2020.1.7,108,46.3
2020.1.8,108,11.6
2020.1.9,108,
2020.1.10,108,
2020.1.11,108,
2020.1.12,108,
2020.1.13,108,
2020.1.14,108,
2020.1.15,108,
2020.1.16,108,
2020.1.17,108,
2020.1.18,108,
2020.1.19,108,0.6
2020.1.20,108,
2020.1.21,108,
2020.1.22,108,
2020.1.23,108,
2020.1.24,108,
2020.1.25,108,
2020.1.26,108,
2020.1.27,108,0.1
2020.1.28,108,0
2020.1.29,108,
2020.1.30,108,
2020.1.31,108,0
2020.2.1,108,
2020.2.2,108,
2020.2.3,108,0
2020.2.4,108,1.7
2020.2.5,108,
2020.2.6,108,
2020.2.7,108,0
2020.2.8,108,0
2020.2.9,108,0
2020.2.10,108,0
2020.2.11,108,
2020.2.12,108,6.7
2020.2.13,108,
2020.2.14,108,
2020.2.15,108,2
2020.2.16,108,13.4
2020.2.17,108,1
2020.2.18,108,
2020.2.19,108,
2020.2.20,108,
2020.2.21,108,4.2
2020.2.22,108,3.1
2020.2.23,108,
2020.2.24,108,
2020.2.25,108,16.6
2020.2.26,108,0
2020.2.27,108,
2020.2.28,108,3.9
2020.2.29,108,0.5
2020.3.1,108,0.2
2020.3.2,108,0
2020.3.3,108,
2020.3.4,108,0
2020.3.5,108,
2020.3.6,108,
2020.3.7,108,
2020.3.8,108,
2020.3.9,108,
2020.3.10,108,11.8
2020.3.11,108,
2020.3.12,108,
2020.3.13,108,0.5
2020.3.14,108,
2020.3.15,108,
2020.3.16,108,
2020.3.17,108,
2020.3.18,108,
2020.3.19,108,0
2020.3.20,108,
2020.3.21,108,
2020.3.22,108,
2020.3.23,108,
2020.3.24,108,
2020.3.25,108,
2020.3.26,108,1.8
2020.3.27,108,2
2020.3.28,108,
2020.3.29,108,
2020.3.30,108,
2020.3.31,108,
2020.4.1,108,
2020.4.2,108,
2020.4.3,108,
2020.4.4,108,
2020.4.5,108,
2020.4.6,108,
2020.4.7,108,
2020.4.8,108,
2020.4.9,108,
2020.4.10,108,
2020.4.11,108,
2020.4.12,108,
2020.4.13,108,
2020.4.14,108,
2020.4.15,108,
2020.4.16,108,
2020.4.17,108,6.5
2020.4.18,108,
2020.4.19,108,10.3
2020.4.20,108,0.1
2020.4.21,108,
2020.4.22,108,0
2020.4.23,108,
2020.4.24,108,
2020.4.25,108,
2020.4.26,108,
2020.4.27,108,
2020.4.28,108,
2020.4.29,108,
2020.4.30,108,
2020.5.1,108,
2020.5.2,108,0
2020.5.3,108,0
2020.5.4,108,
2020.5.5,108,
2020.5.6,108,
2020.5.7,108,
2020.5.8,108,2.3
2020.5.9,108,24.4
2020.5.10,108,1.3
2020.5.11,108,3.4
2020.5.12,108,0.7
2020.5.13,108,
2020.5.14,108,
2020.5.15,108,12
2020.5.16,108,2.5
2020.5.17,108,0
2020.5.18,108,29.8
2020.5.19,108,19
2020.5.20,108,0
2020.5.21,108,
2020.5.22,108,0
2020.5.23,108,0
2020.5.24,108,14.5
2020.5.25,108,
2020.5.26,108,1.5
2020.5.27,108,
2020.5.28,108,0
2020.5.29,108,
2020.5.30,108,
2020.5.31,108,1
2020.6.1,108,0.4
2020.6.2,108,2
2020.6.3,108,
2020.6.4,108,0.2
2020.6.5,108,
2020.6.6,108,
2020.6.7,108,
2020.6.8,108,
2020.6.9,108,
2020.6.10,108,6.2
2020.6.11,108,0
2020.6.12,108,
2020.6.13,108,0
2020.6.14,108,1.1
2020.6.15,108,
2020.6.16,108,
2020.6.17,108,
2020.6.18,108,
2020.6.19,108,0.1
2020.6.20,108,
2020.6.21,108,
2020.6.22,108,
2020.6.23,108,0
2020.6.24,108,37.6
2020.6.25,108,13.3
2020.6.26,108,2.1
2020.6.27,108,0
2020.6.28,108,
2020.6.29,108,11.9
2020.6.30,108,64.7
2020.7.1,108,0
2020.7.2,108,
2020.7.3,108,0.1
2020.7.4,108,1.6
2020.7.5,108,
2020.7.6,108,
2020.7.7,108,0
2020.7.8,108,
2020.7.9,108,
2020.7.10,108,2.2
2020.7.11,108,
2020.7.12,108,2.9
2020.7.13,108,47.6
2020.7.14,108,11.5
2020.7.15,108,
2020.7.16,108,
2020.7.17,108,0
2020.7.18,108,
2020.7.19,108,29.1
2020.7.20,108,3.6
2020.7.21,108,0
2020.7.22,108,11.5
2020.7.23,108,103.1
2020.7.24,108,2.9
2020.7.25,108,0
2020.7.26,108,0
2020.7.27,108,2.2
2020.7.28,108,0.4
2020.7.29,108,50.1
2020.7.30,108,0.1
2020.7.31,108,1.5
2020.8.1,108,39.1
2020.8.2,108,31.4
2020.8.3,108,102.6
2020.8.4,108,3.9
2020.8.5,108,18.5
2020.8.6,108,75.7
2020.8.7,108,0
2020.8.8,108,19.1
2020.8.9,108,50.3
2020.8.10,108,44.6
2020.8.11,108,97
2020.8.12,108,
2020.8.13,108,
2020.8.14,108,0.4
2020.8.15,108,69
2020.8.16,108,
2020.8.17,108,
2020.8.18,108,
2020.8.19,108,
2020.8.20,108,
2020.8.21,108,2.5
2020.8.22,108,42.6
2020.8.23,108,
2020.8.24,108,
2020.8.25,108,
2020.8.26,108,0.6
2020.8.27,108,8.7
2020.8.28,108,13.6
2020.8.29,108,13.6
2020.8.30,108,42.5
2020.8.31,108,0
2020.9.1,108,0
2020.9.2,108,33.3
2020.9.3,108,29.8
2020.9.4,108,
2020.9.5,108,
2020.9.6,108,6.4
2020.9.7,108,61
2020.9.8,108,0
2020.9.9,108,1.3
2020.9.10,108,3.9
2020.9.11,108,1.2
2020.9.12,108,5.7
2020.9.13,108,
2020.9.14,108,0
2020.9.15,108,
2020.9.16,108,0.3
2020.9.17,108,
2020.9.18,108,
2020.9.19,108,0.3
2020.9.20,108,
2020.9.21,108,
2020.9.22,108,
2020.9.23,108,
2020.9.24,108,
2020.9.25,108,
2020.9.26,108,
2020.9.27,108,
2020.9.28,108,
2020.9.29,108,
2020.9.30,108,38.3
2020.10.1,108,
2020.10.2,108,0
2020.10.3,108,0
2020.10.4,108,0
2020.10.5,108,
2020.10.6,108,
2020.10.7,108,
2020.10.8,108,
2020.10.9,108,
2020.10.10,108,
2020.10.11,108,
2020.10.12,108,
2020.10.13,108,
2020.10.14,108,
2020.10.15,108,
2020.10.16,108,
2020.10.17,108,
2020.10.18,108,
2020.10.19,108,
2020.10.20,108,
2020.10.21,108,
2020.10.22,108,0
2020.10.23,108,
2020.10.24,108,
2020.10.25,108,
2020.10.26,108,
2020.10.27,108,
2020.10.28,108,
2020.10.29,108,
2020.10.30,108,
2020.10.31,108,
2020.11.1,108,13.6
2020.11.2,108,1.7
2020.11.3,108,0.5
2020.11.4,108,
2020.11.5,108,
2020.11.6,108,
2020.11.7,108,0.1
2020.11.8,108,
2020.11.9,108,
2020.11.10,108,
2020.11.11,108,
2020.11.12,108,
2020.11.13,108,
2020.11.14,108,
2020.11.15,108,
2020.11.16,108,
2020.11.17,108,0.1
2020.11.18,108,12.2
2020.11.19,108,86.9
2020.11.20,108,0
2020.11.21,108,0.2
2020.11.22,108,4.8
2020.11.23,108,
2020.11.24,108,
2020.11.25,108,
2020.11.26,108,
2020.11.27,108,0
2020.11.28,108,
2020.11.29,108,
2020.11.30,108,
2020.12.1,108,
2020.12.2,108,
2020.12.3,108,
2020.12.4,108,
2020.12.5,108,
2020.12.6,108,
2020.12.7,108,
2020.12.8,108,
2020.12.9,108,
2020.12.10,108,0
2020.12.11,108,
2020.12.12,108,
2020.12.13,108,2.9
2020.12.14,108,
2020.12.15,108,
2020.12.16,108,
2020.12.17,108,0
2020.12.18,108,0.2
2020.12.19,108,
2020.12.20,108,
2020.12.21,108,
2020.12.22,108,
2020.12.23,108,0
2020.12.24,108,
2020.12.25,108,
2020.12.26,108,
2020.12.27,108,0
2020.12.28,108,1.3
2020.12.29,108,0.2
2020.12.30,108,
2020.12.31,108,0
2021.1.1,108,
2021.1.2,108,
2021.1.3,108,
2021.1.4,108,0
2021.1.5,108,0
2021.1.6,108,2.3
2021.1.7,108,
2021.1.8,108,
2021.1.9,108,
2021.1.10,108,
2021.1.11,108,
2021.1.12,108,2.6
2021.1.13,108,0
2021.1.14,108,
2021.1.15,108,0.2
2021.1.16,108,
2021.1.17,108,0
2021.1.18,108,0.3
2021.1.19,108,
2021.1.20,108,
2021.1.21,108,9.2
2021.1.22,108,0.1
2021.1.23,108,
2021.1.24,108,
2021.1.25,108,
2021.1.26,108,1.7
2021.1.27,108,
2021.1.28,108,2
2021.1.29,108,
2021.1.30,108,0.5
2021.1.31,108,
2021.2.1,108,0.7
2021.2.2,108,0
2021.2.3,108,3.4
2021.2.4,108,0.1
2021.2.5,108,
2021.2.6,108,
2021.2.7,108,
2021.2.8,108,
2021.2.9,108,
2021.2.10,108,
2021.2.11,108,
2021.2.12,108,
2021.2.13,108,
2021.2.14,108,0
2021.2.15,108,1.4
2021.2.16,108,1.5
2021.2.17,108,0
2021.2.18,108,
2021.2.19,108,
2021.2.20,108,
2021.2.21,108,
2021.2.22,108,
2021.2.23,108,
2021.2.24,108,
2021.2.25,108,
2021.2.26,108,
2021.2.27,108,
2021.2.28,108,
2021.3.1,108,67.5
2021.3.2,108,0.1
2021.3.3,108,
2021.3.4,108,
2021.3.5,108,
2021.3.6,108,
2021.3.7,108,
2021.3.8,108,
2021.3.9,108,
2021.3.10,108,
2021.3.11,108,
2021.3.12,108,0
2021.3.13,108,
2021.3.14,108,
2021.3.15,108,1.7
2021.3.16,108,1.3
2021.3.17,108,
2021.3.18,108,
2021.3.19,108,
2021.3.20,108,5.1
2021.3.21,108,0.3
2021.3.22,108,
2021.3.23,108,
2021.3.24,108,
2021.3.25,108,
2021.3.26,108,
2021.3.27,108,25.5
2021.3.28,108,9.2
2021.3.29,108,0.2
2021.3.30,108,
2021.3.31,108,
2021.4.1,108,
2021.4.2,108,0
2021.4.3,108,56.2
2021.4.4,108,0.6
2021.4.5,108,
2021.4.6,108,
2021.4.7,108,
2021.4.8,108,
2021.4.9,108,
2021.4.10,108,
2021.4.11,108,
2021.4.12,108,22
2021.4.13,108,8
2021.4.14,108,
2021.4.15,108,
2021.4.16,108,0.7
2021.4.17,108,0
2021.4.18,108,
2021.4.19,108,
2021.4.20,108,
2021.4.21,108,
2021.4.22,108,
2021.4.23,108,0
2021.4.24,108,0
2021.4.25,108,
2021.4.26,108,
2021.4.27,108,1.7
2021.4.28,108,4.7
2021.4.29,108,3.9
2021.4.30,108,26.3
2021.5.1,108,8
2021.5.2,108,1.7
2021.5.3,108,
2021.5.4,108,19.6
2021.5.5,108,0.1
2021.5.6,108,
2021.5.7,108,8.8
2021.5.8,108,
2021.5.9,108,
2021.5.10,108,0
2021.5.11,108,
2021.5.12,108,
2021.5.13,108,
2021.5.14,108,
2021.5.15,108,15
2021.5.16,108,66.9
2021.5.17,108,3.1
2021.5.18,108,
2021.5.19,108,
2021.5.20,108,0.9
2021.5.21,108,6.9
2021.5.22,108,0.2
2021.5.23,108,
2021.5.24,108,
2021.5.25,108,8.3
2021.5.26,108,0
2021.5.27,108,8.9
2021.5.28,108,12.3
2021.5.29,108,0.3
2021.5.30,108,18.1
2021.5.31,108,4
2021.6.1,108,3.2
2021.6.2,108,
2021.6.3,108,18.1
2021.6.4,108,
2021.6.5,108,
2021.6.6,108,
2021.6.7,108,0
2021.6.8,108,0.1
2021.6.9,108,
2021.6.10,108,6.1
2021.6.11,108,4.6
2021.6.12,108,
2021.6.13,108,
2021.6.14,108,
2021.6.15,108,1.9
2021.6.16,108,
2021.6.17,108,0
2021.6.18,108,6.3
2021.6.19,108,
2021.6.20,108,
2021.6.21,108,
2021.6.22,108,0
2021.6.23,108,7.5
2021.6.24,108,
2021.6.25,108,
2021.6.26,108,4.5
2021.6.27,108,38.2
2021.6.28,108,0.1
2021.6.29,108,8
2021.6.30,108,6